open,close,high,low,value,volume,begin,end
4365.5,4366.0,4366.5,4365.0,392962.0,90,2023-01-03 13:15:00,2023-01-03 13:15:59
4365.5,4366.5,4366.5,4365.5,358042.0,82,2023-01-03 13:16:00,2023-01-03 13:16:59
4366.5,4367.0,4367.0,4365.5,558935.5,128,2023-01-03 13:17:00,2023-01-03 13:17:59
4367.0,4368.0,4368.0,4366.5,624525.5,143,2023-01-03 13:18:00,2023-01-03 13:18:59
4368.0,4367.5,4368.0,4367.0,480438.5,110,2023-01-03 13:19:00,2023-01-03 13:19:59
4367.5,4368.0,4368.0,4367.0,467362.0,107,2023-01-03 13:20:00,2023-01-03 13:20:59
4368.0,4368.5,4368.5,4367.0,183443.0,42,2023-01-03 13:21:00,2023-01-03 13:21:59
4368.5,4368.5,4368.5,4368.0,611571.5,140,2023-01-03 13:22:00,2023-01-03 13:22:59
4368.5,4368.5,4368.5,4368.0,996017.5,228,2023-01-03 13:23:00,2023-01-03 13:23:59
4368.5,4368.0,4368.5,4368.0,589737.5,135,2023-01-03 13:24:00,2023-01-03 13:24:59
4368.5,4369.0,4369.0,4368.5,2350269.5,538,2023-01-03 13:25:00,2023-01-03 13:25:59
4369.0,4369.5,4369.5,4369.0,1690942.5,387,2023-01-03 13:26:00,2023-01-03 13:26:59
4369.5,4370.0,4370.0,4369.0,1162205.5,266,2023-01-03 13:27:00,2023-01-03 13:27:59
4370.0,4370.0,4370.0,4369.5,393297.0,90,2023-01-03 13:28:00,2023-01-03 13:28:59
4370.0,4369.5,4370.0,4369.0,100498.5,23,2023-01-03 13:29:00,2023-01-03 13:29:59
4369.5,4369.5,4369.5,4369.0,546185.0,125,2023-01-03 13:30:00,2023-01-03 13:30:59
4370.0,4369.5,4370.0,4369.5,161684.0,37,2023-01-03 13:31:00,2023-01-03 13:31:59
4370.0,4369.0,4370.0,4369.0,838956.0,192,2023-01-03 13:32:00,2023-01-03 13:32:59
4370.0,4369.5,4370.0,4369.0,633616.0,145,2023-01-03 13:33:00,2023-01-03 13:33:59
4369.0,4370.0,4370.0,4369.0,3364788.5,770,2023-01-03 13:34:00,2023-01-03 13:34:59
4370.0,4372.0,4372.0,4369.5,944082.5,216,2023-01-03 13:35:00,2023-01-03 13:35:59
4372.0,4372.5,4372.5,4371.0,345383.5,79,2023-01-03 13:36:00,2023-01-03 13:36:59
4372.5,4373.0,4373.0,4371.5,970713.5,222,2023-01-03 13:37:00,2023-01-03 13:37:59
4373.0,4373.0,4373.0,4372.5,948940.5,217,2023-01-03 13:38:00,2023-01-03 13:38:59
4373.0,4373.5,4375.0,4373.0,1167671.0,267,2023-01-03 13:39:00,2023-01-03 13:39:59
4374.0,4374.0,4374.5,4373.0,306139.5,70,2023-01-03 13:40:00,2023-01-03 13:40:59
4374.0,4373.0,4374.5,4373.0,708517.5,162,2023-01-03 13:41:00,2023-01-03 13:41:59
4373.5,4373.0,4374.0,4373.0,314908.5,72,2023-01-03 13:42:00,2023-01-03 13:42:59
4373.0,4369.0,4373.0,4368.5,799962.0,183,2023-01-03 13:43:00,2023-01-03 13:43:59
4369.0,4369.5,4369.5,4368.5,318938.0,73,2023-01-03 13:44:00,2023-01-03 13:44:59
4369.5,4369.5,4370.0,4368.5,96119.5,22,2023-01-03 13:45:00,2023-01-03 13:45:59
4369.5,4372.0,4372.0,4368.5,546323.5,125,2023-01-03 13:46:00,2023-01-03 13:46:59
4371.5,4371.0,4371.5,4369.5,43700.5,10,2023-01-03 13:47:00,2023-01-03 13:47:59
4370.0,4368.5,4371.0,4368.0,607235.0,139,2023-01-03 13:48:00,2023-01-03 13:48:59
4368.5,4368.0,4369.0,4367.0,502266.5,115,2023-01-03 13:49:00,2023-01-03 13:49:59
4369.0,4367.5,4369.0,4367.5,56785.5,13,2023-01-03 13:50:00,2023-01-03 13:50:59
4368.0,4369.0,4371.0,4368.0,393300.5,90,2023-01-03 13:51:00,2023-01-03 13:51:59
4369.0,4368.5,4369.0,4368.0,209695.0,48,2023-01-03 13:52:00,2023-01-03 13:52:59
4368.5,4370.0,4370.0,4368.5,13107.0,3,2023-01-03 13:53:00,2023-01-03 13:53:59
4370.0,4368.0,4370.0,4368.0,240252.0,55,2023-01-03 13:54:00,2023-01-03 13:54:59
4367.5,4367.5,4369.0,4367.5,82988.0,19,2023-01-03 13:55:00,2023-01-03 13:55:59
4368.5,4367.0,4368.5,4367.0,3655205.0,837,2023-01-03 13:56:00,2023-01-03 13:56:59
4367.0,4366.5,4367.0,4365.0,1716131.5,393,2023-01-03 13:57:00,2023-01-03 13:57:59
4366.0,4365.0,4366.0,4365.0,318674.5,73,2023-01-03 13:58:00,2023-01-03 13:58:59
4364.5,4364.0,4364.5,4364.0,663342.0,152,2023-01-03 13:59:00,2023-01-03 13:59:59
4364.5,4364.0,4365.0,4364.0,942722.0,216,2023-01-03 14:00:00,2023-01-03 14:00:59
4364.5,4365.0,4365.0,4364.5,515065.0,118,2023-01-03 14:01:00,2023-01-03 14:01:59
4365.0,4364.5,4366.0,4364.5,69841.5,16,2023-01-03 14:02:00,2023-01-03 14:02:59
4364.5,4364.0,4364.5,4364.0,370977.0,85,2023-01-03 14:03:00,2023-01-03 14:03:59
4364.0,4366.0,4366.5,4364.0,270646.0,62,2023-01-03 14:04:00,2023-01-03 14:04:59
4365.0,4365.0,4366.5,4365.0,117885.5,27,2023-01-03 14:05:00,2023-01-03 14:05:59
4366.0,4366.5,4366.5,4366.0,126615.0,29,2023-01-03 14:06:00,2023-01-03 14:06:59
4367.0,4367.0,4367.0,4366.5,96071.5,22,2023-01-03 14:07:00,2023-01-03 14:07:59
4367.0,4367.0,4367.0,4367.0,165946.0,38,2023-01-03 14:08:00,2023-01-03 14:08:59
4367.0,4367.0,4367.0,4367.0,26202.0,6,2023-01-03 14:09:00,2023-01-03 14:09:59
4367.0,4365.0,4367.0,4365.0,135339.0,31,2023-01-03 14:10:00,2023-01-03 14:10:59
4365.0,4366.5,4367.0,4365.0,205204.0,47,2023-01-03 14:11:00,2023-01-03 14:11:59
4367.0,4367.0,4367.0,4367.0,30569.0,7,2023-01-03 14:12:00,2023-01-03 14:12:59
4366.5,4367.0,4367.0,4366.5,52403.5,12,2023-01-03 14:13:00,2023-01-03 14:13:59
4367.0,4369.5,4369.5,4366.5,1319135.5,302,2023-01-03 14:14:00,2023-01-03 14:14:59
4370.0,4367.5,4370.0,4367.5,345153.0,79,2023-01-03 14:15:00,2023-01-03 14:15:59
4369.0,4369.0,4369.0,4367.5,61158.5,14,2023-01-03 14:16:00,2023-01-03 14:16:59
4367.0,4369.0,4369.0,4367.0,69902.0,16,2023-01-03 14:17:00,2023-01-03 14:17:59
4369.0,4367.0,4369.0,4367.0,179063.0,41,2023-01-03 14:18:00,2023-01-03 14:18:59
4367.0,4367.5,4369.0,4367.0,69882.0,16,2023-01-03 14:19:00,2023-01-03 14:19:59
4369.0,4368.5,4369.0,4368.5,139806.5,32,2023-01-03 14:20:00,2023-01-03 14:20:59
4368.0,4370.0,4370.0,4368.0,1022465.0,234,2023-01-03 14:21:00,2023-01-03 14:21:59
4370.0,4370.0,4370.0,4367.5,362589.5,83,2023-01-03 14:22:00,2023-01-03 14:22:59
4370.0,4371.0,4372.0,4370.0,467617.5,107,2023-01-03 14:23:00,2023-01-03 14:23:59
4372.0,4372.0,4372.0,4372.0,100556.0,23,2023-01-03 14:24:00,2023-01-03 14:24:59
4371.0,4372.0,4372.0,4370.0,629450.5,144,2023-01-03 14:25:00,2023-01-03 14:25:59
4373.0,4373.0,4373.0,4373.0,301737.0,69,2023-01-03 14:26:00,2023-01-03 14:26:59
4373.5,4372.5,4373.5,4372.5,362930.0,83,2023-01-03 14:27:00,2023-01-03 14:27:59
4372.5,4373.0,4373.0,4372.5,511601.0,117,2023-01-03 14:28:00,2023-01-03 14:28:59
4373.0,4373.5,4373.5,4372.5,384828.0,88,2023-01-03 14:29:00,2023-01-03 14:29:59
4373.0,4373.0,4373.5,4373.0,271126.5,62,2023-01-03 14:30:00,2023-01-03 14:30:59
4373.5,4373.5,4373.5,4373.0,183679.0,42,2023-01-03 14:31:00,2023-01-03 14:31:59
4373.0,4373.5,4373.5,4373.0,266779.0,61,2023-01-03 14:32:00,2023-01-03 14:32:59
4373.5,4374.0,4374.0,4373.0,358640.5,82,2023-01-03 14:33:00,2023-01-03 14:33:59
4373.5,4373.0,4373.5,4373.0,118080.0,27,2023-01-03 14:34:00,2023-01-03 14:34:59
4373.0,4373.5,4373.5,4372.5,153062.0,35,2023-01-03 14:35:00,2023-01-03 14:35:59
4373.5,4373.0,4374.0,4370.5,791490.0,181,2023-01-03 14:36:00,2023-01-03 14:36:59
4372.0,4370.5,4372.0,4370.0,406460.0,93,2023-01-03 14:37:00,2023-01-03 14:37:59
4370.5,4370.5,4370.5,4370.0,122361.5,28,2023-01-03 14:38:00,2023-01-03 14:38:59
4370.5,4371.0,4371.0,4370.0,218514.5,50,2023-01-03 14:39:00,2023-01-03 14:39:59
4371.0,4370.0,4371.0,4370.0,8741.0,2,2023-01-03 14:40:00,2023-01-03 14:40:59
4370.0,4369.0,4370.0,4369.0,275271.0,63,2023-01-03 14:41:00,2023-01-03 14:41:59
4369.5,4369.5,4369.5,4369.0,161666.5,37,2023-01-03 14:42:00,2023-01-03 14:42:59
4369.5,4369.5,4369.5,4369.0,183503.5,42,2023-01-03 14:43:00,2023-01-03 14:43:59
4369.0,4369.5,4369.5,4369.0,39324.5,9,2023-01-03 14:44:00,2023-01-03 14:44:59
4369.5,4369.5,4369.5,4369.0,200990.0,46,2023-01-03 14:45:00,2023-01-03 14:45:59
4369.5,4369.5,4369.5,4369.5,61173.0,14,2023-01-03 14:46:00,2023-01-03 14:46:59
4369.5,4369.5,4369.5,4369.0,48064.0,11,2023-01-03 14:47:00,2023-01-03 14:47:59
4369.5,4369.0,4369.5,4369.0,244674.5,56,2023-01-03 14:48:00,2023-01-03 14:48:59
4369.5,4370.0,4370.0,4369.5,244694.0,56,2023-01-03 14:49:00,2023-01-03 14:49:59
4370.0,4370.5,4370.5,4370.0,17480.5,4,2023-01-03 14:50:00,2023-01-03 14:50:59
4370.5,4370.5,4370.5,4370.5,87410.0,20,2023-01-03 14:51:00,2023-01-03 14:51:59
4371.0,4371.5,4371.5,4371.0,118018.0,27,2023-01-03 14:52:00,2023-01-03 14:52:59
4371.0,4370.0,4371.0,4370.0,26222.0,6,2023-01-03 14:53:00,2023-01-03 14:53:59
4371.0,4371.0,4371.0,4371.0,8742.0,2,2023-01-03 14:54:00,2023-01-03 14:54:59
4371.0,4370.0,4371.0,4369.5,91769.5,21,2023-01-03 14:55:00,2023-01-03 14:55:59
4370.0,4370.5,4371.0,4369.0,196670.0,45,2023-01-03 14:56:00,2023-01-03 14:56:59
4371.0,4371.5,4371.5,4370.5,131130.0,30,2023-01-03 14:57:00,2023-01-03 14:57:59
4371.5,4371.5,4371.5,4371.5,91801.5,21,2023-01-03 14:58:00,2023-01-03 14:58:59
4372.0,4371.5,4372.5,4371.0,257925.0,59,2023-01-03 14:59:00,2023-01-03 14:59:59
4372.5,4371.5,4372.5,4371.5,100554.5,23,2023-01-03 15:00:00,2023-01-03 15:00:59
4372.5,4372.5,4372.5,4372.0,139919.0,32,2023-01-03 15:01:00,2023-01-03 15:01:59
4372.5,4372.5,4372.5,4372.0,507207.0,116,2023-01-03 15:02:00,2023-01-03 15:02:59
4372.5,4372.0,4372.5,4372.0,494090.0,113,2023-01-03 15:03:00,2023-01-03 15:03:59
4372.0,4372.5,4372.5,4372.0,26233.5,6,2023-01-03 15:04:00,2023-01-03 15:04:59
4372.0,4372.0,4372.0,4372.0,52464.0,12,2023-01-03 15:06:00,2023-01-03 15:06:59
4372.5,4372.5,4372.5,4372.0,56841.5,13,2023-01-03 15:07:00,2023-01-03 15:07:59
4372.5,4372.0,4372.5,4372.0,13117.0,3,2023-01-03 15:08:00,2023-01-03 15:08:59
4372.5,4373.0,4373.0,4372.5,769638.5,176,2023-01-03 15:09:00,2023-01-03 15:09:59
4373.0,4373.0,4373.5,4373.0,179300.5,41,2023-01-03 15:10:00,2023-01-03 15:10:59
4373.5,4374.0,4374.0,4373.5,664792.5,152,2023-01-03 15:11:00,2023-01-03 15:11:59
4374.0,4374.0,4374.0,4374.0,17496.0,4,2023-01-03 15:12:00,2023-01-03 15:12:59
4373.5,4374.0,4374.0,4373.0,306154.5,70,2023-01-03 15:13:00,2023-01-03 15:13:59
4374.0,4373.0,4374.0,4373.0,161814.0,37,2023-01-03 15:14:00,2023-01-03 15:14:59
4372.5,4373.5,4373.5,4372.5,389195.0,89,2023-01-03 15:15:00,2023-01-03 15:15:59
4373.5,4373.0,4374.0,4372.5,603574.5,138,2023-01-03 15:16:00,2023-01-03 15:16:59
4372.5,4371.0,4373.0,4371.0,349761.5,80,2023-01-03 15:17:00,2023-01-03 15:17:59
4372.5,4371.0,4373.0,4371.0,568406.5,130,2023-01-03 15:18:00,2023-01-03 15:18:59
4372.5,4371.5,4373.0,4371.5,148662.0,34,2023-01-03 15:19:00,2023-01-03 15:19:59
4371.0,4371.0,4371.5,4371.0,380294.5,87,2023-01-03 15:20:00,2023-01-03 15:20:59
4371.0,4370.0,4371.0,4370.0,1035728.5,237,2023-01-03 15:21:00,2023-01-03 15:21:59
4370.5,4370.5,4370.5,4370.0,244730.5,56,2023-01-03 15:22:00,2023-01-03 15:22:59
4370.5,4370.5,4370.5,4370.0,91774.5,21,2023-01-03 15:23:00,2023-01-03 15:23:59
4370.0,4372.0,4372.0,4370.0,345308.5,79,2023-01-03 15:24:00,2023-01-03 15:24:59
4370.5,4372.5,4372.5,4370.5,30603.5,7,2023-01-03 15:25:00,2023-01-03 15:25:59
4372.5,4370.5,4372.5,4370.5,34976.0,8,2023-01-03 15:26:00,2023-01-03 15:26:59
4372.5,4371.0,4372.5,4371.0,83057.0,19,2023-01-03 15:27:00,2023-01-03 15:27:59
4372.0,4373.0,4373.0,4372.0,65592.0,15,2023-01-03 15:28:00,2023-01-03 15:28:59
4372.0,4373.0,4373.0,4372.0,179263.0,41,2023-01-03 15:29:00,2023-01-03 15:29:59
4372.0,4373.0,4374.0,4372.0,397956.5,91,2023-01-03 15:30:00,2023-01-03 15:30:59
4374.0,4374.0,4374.0,4374.0,30618.0,7,2023-01-03 15:31:00,2023-01-03 15:31:59
4374.0,4374.0,4374.0,4372.5,56851.5,13,2023-01-03 15:32:00,2023-01-03 15:32:59
4372.5,4372.5,4373.5,4372.5,30610.5,7,2023-01-03 15:33:00,2023-01-03 15:33:59
4373.5,4373.5,4373.5,4373.0,26240.5,6,2023-01-03 15:34:00,2023-01-03 15:34:59
4372.5,4374.0,4374.0,4372.5,984129.5,225,2023-01-03 15:35:00,2023-01-03 15:35:59
4373.0,4374.0,4374.0,4373.0,34988.0,8,2023-01-03 15:36:00,2023-01-03 15:36:59
4374.0,4374.0,4374.0,4373.5,69983.5,16,2023-01-03 15:37:00,2023-01-03 15:37:59
4373.0,4374.0,4374.0,4372.5,52476.0,12,2023-01-03 15:38:00,2023-01-03 15:38:59
4373.5,4373.0,4373.5,4372.5,52475.5,12,2023-01-03 15:39:00,2023-01-03 15:39:59
4372.5,4370.5,4373.0,4370.5,340982.5,78,2023-01-03 15:40:00,2023-01-03 15:40:59
4370.5,4372.5,4372.5,4370.5,91809.0,21,2023-01-03 15:41:00,2023-01-03 15:41:59
4372.5,4371.5,4372.5,4371.0,126794.0,29,2023-01-03 15:42:00,2023-01-03 15:42:59
4371.5,4371.5,4371.5,4371.5,8743.0,2,2023-01-03 15:43:00,2023-01-03 15:43:59
4371.5,4371.5,4373.0,4371.5,157396.5,36,2023-01-03 15:44:00,2023-01-03 15:44:59
4373.0,4373.0,4373.0,4371.5,21863.5,5,2023-01-03 15:45:00,2023-01-03 15:45:59
4371.5,4371.5,4371.5,4371.5,4371.5,1,2023-01-03 15:46:00,2023-01-03 15:46:59
4372.0,4373.0,4373.0,4371.5,170502.0,39,2023-01-03 15:47:00,2023-01-03 15:47:59
4373.0,4372.0,4373.0,4372.0,91817.0,21,2023-01-03 15:48:00,2023-01-03 15:48:59
4372.0,4371.5,4372.0,4371.5,65578.5,15,2023-01-03 15:49:00,2023-01-03 15:49:59
4373.0,4372.0,4373.0,4372.0,78703.0,18,2023-01-03 15:50:00,2023-01-03 15:50:59
4373.0,4372.0,4373.0,4372.0,236095.5,54,2023-01-03 15:51:00,2023-01-03 15:51:59
4372.0,4372.0,4372.0,4371.5,21859.0,5,2023-01-03 15:52:00,2023-01-03 15:52:59
4372.0,4373.0,4373.0,4372.0,21863.0,5,2023-01-03 15:53:00,2023-01-03 15:53:59
4373.0,4372.5,4373.0,4372.5,21864.0,5,2023-01-03 15:54:00,2023-01-03 15:54:59
4372.5,4370.5,4372.5,4370.5,1105892.5,253,2023-01-03 15:55:00,2023-01-03 15:55:59
4372.5,4371.0,4372.5,4371.0,209815.5,48,2023-01-03 15:56:00,2023-01-03 15:56:59
4370.5,4370.0,4370.5,4370.0,1096882.5,251,2023-01-03 15:57:00,2023-01-03 15:57:59
4370.5,4370.5,4370.5,4370.0,196660.5,45,2023-01-03 15:58:00,2023-01-03 15:58:59
4370.5,4370.5,4370.5,4370.0,1673778.5,383,2023-01-03 15:59:00,2023-01-03 15:59:59
4370.0,4365.5,4370.0,4365.0,1917336.0,439,2023-01-03 16:00:00,2023-01-03 16:00:59
4366.5,4368.0,4368.0,4366.0,310048.5,71,2023-01-03 16:01:00,2023-01-03 16:01:59
4367.5,4364.5,4367.5,4364.5,912407.0,209,2023-01-03 16:02:00,2023-01-03 16:02:59
4365.0,4365.0,4365.0,4364.0,907813.5,208,2023-01-03 16:03:00,2023-01-03 16:03:59
4365.0,4364.0,4365.0,4364.0,401564.5,92,2023-01-03 16:04:00,2023-01-03 16:04:59
4364.5,4365.5,4365.5,4364.5,144052.0,33,2023-01-03 16:05:00,2023-01-03 16:05:59
4364.5,4364.5,4364.5,4364.5,4364.5,1,2023-01-03 16:06:00,2023-01-03 16:06:59
4365.5,4365.0,4365.5,4365.0,266282.5,61,2023-01-03 16:07:00,2023-01-03 16:07:59
4365.0,4365.0,4365.0,4364.5,144044.0,33,2023-01-03 16:08:00,2023-01-03 16:08:59
4365.0,4365.0,4365.0,4364.5,157137.0,36,2023-01-03 16:09:00,2023-01-03 16:09:59
4365.5,4365.5,4365.5,4365.5,357971.0,82,2023-01-03 16:10:00,2023-01-03 16:10:59
4365.5,4365.5,4365.5,4365.5,139696.0,32,2023-01-03 16:11:00,2023-01-03 16:11:59
4365.5,4365.5,4365.5,4365.5,554418.5,127,2023-01-03 16:12:00,2023-01-03 16:12:59
4365.0,4366.0,4366.0,4365.0,61123.0,14,2023-01-03 16:13:00,2023-01-03 16:13:59
4367.0,4365.0,4367.0,4365.0,56757.0,13,2023-01-03 16:14:00,2023-01-03 16:14:59
4366.0,4366.5,4366.5,4365.5,135353.5,31,2023-01-03 16:15:00,2023-01-03 16:15:59
4366.5,4366.0,4366.5,4365.0,34927.5,8,2023-01-03 16:16:00,2023-01-03 16:16:59
4365.5,4366.0,4366.0,4365.5,43657.5,10,2023-01-03 16:17:00,2023-01-03 16:17:59
4367.0,4365.0,4367.0,4365.0,305598.5,70,2023-01-03 16:18:00,2023-01-03 16:18:59
4366.0,4367.0,4368.0,4365.0,440986.0,101,2023-01-03 16:19:00,2023-01-03 16:19:59
4367.0,4369.5,4369.5,4367.0,179086.5,41,2023-01-03 16:20:00,2023-01-03 16:20:59
4369.5,4370.0,4370.0,4369.5,441365.0,101,2023-01-03 16:21:00,2023-01-03 16:21:59
4370.0,4370.0,4370.0,4369.0,104877.0,24,2023-01-03 16:22:00,2023-01-03 16:22:59
4370.0,4371.0,4371.0,4370.0,327796.0,75,2023-01-03 16:23:00,2023-01-03 16:23:59
4369.0,4370.5,4371.0,4369.0,61171.5,14,2023-01-03 16:24:00,2023-01-03 16:24:59
4370.5,4370.5,4370.5,4368.5,450116.5,103,2023-01-03 16:25:00,2023-01-03 16:25:59
4370.5,4370.0,4370.5,4370.0,69925.5,16,2023-01-03 16:26:00,2023-01-03 16:26:59
4370.0,4370.0,4370.0,4370.0,8740.0,2,2023-01-03 16:27:00,2023-01-03 16:27:59
4370.0,4370.0,4370.0,4370.0,4370.0,1,2023-01-03 16:28:00,2023-01-03 16:28:59
4369.0,4370.0,4370.0,4369.0,17479.0,4,2023-01-03 16:29:00,2023-01-03 16:29:59
4370.0,4370.0,4370.0,4370.0,4370.0,1,2023-01-03 16:30:00,2023-01-03 16:30:59
4369.0,4371.0,4371.0,4369.0,327753.0,75,2023-01-03 16:31:00,2023-01-03 16:31:59
4371.0,4371.0,4371.0,4371.0,52452.0,12,2023-01-03 16:32:00,2023-01-03 16:32:59
4371.0,4371.0,4371.0,4371.0,13113.0,3,2023-01-03 16:33:00,2023-01-03 16:33:59
4371.0,4371.0,4371.0,4371.0,8742.0,2,2023-01-03 16:34:00,2023-01-03 16:34:59
4371.0,4371.0,4371.0,4370.0,301581.5,69,2023-01-03 16:35:00,2023-01-03 16:35:59
4371.0,4371.0,4371.0,4370.0,30595.0,7,2023-01-03 16:36:00,2023-01-03 16:36:59
4370.5,4368.5,4370.5,4367.5,982970.5,225,2023-01-03 16:37:00,2023-01-03 16:37:59
4369.0,4368.5,4369.5,4368.5,52426.0,12,2023-01-03 16:38:00,2023-01-03 16:38:59
4368.0,4368.0,4368.0,4368.0,109200.0,25,2023-01-03 16:39:00,2023-01-03 16:39:59
4368.0,4367.5,4368.0,4367.5,170342.0,39,2023-01-03 16:40:00,2023-01-03 16:40:59
4367.5,4368.0,4368.0,4367.5,13103.0,3,2023-01-03 16:41:00,2023-01-03 16:41:59
4368.0,4367.5,4368.0,4367.5,345045.5,79,2023-01-03 16:42:00,2023-01-03 16:42:59
4368.0,4367.5,4368.0,4367.5,126658.5,29,2023-01-03 16:43:00,2023-01-03 16:43:59
4368.0,4368.0,4368.0,4367.5,1065789.5,244,2023-01-03 16:44:00,2023-01-03 16:44:59
4368.0,4368.0,4368.0,4367.5,288263.0,66,2023-01-03 16:45:00,2023-01-03 16:45:59
4368.0,4368.0,4368.0,4368.0,559104.0,128,2023-01-03 16:46:00,2023-01-03 16:46:59
4367.5,4367.5,4367.5,4367.5,4367.5,1,2023-01-03 16:47:00,2023-01-03 16:47:59
4368.0,4369.0,4369.0,4367.5,1231803.5,282,2023-01-03 16:48:00,2023-01-03 16:48:59
4369.0,4368.0,4369.0,4367.5,39316.5,9,2023-01-03 16:49:00,2023-01-03 16:49:59
4368.0,4367.0,4368.0,4367.0,69874.0,16,2023-01-03 16:50:00,2023-01-03 16:50:59
4367.0,4367.0,4368.0,4367.0,165948.5,38,2023-01-03 16:51:00,2023-01-03 16:51:59
4367.0,4368.5,4369.0,4367.0,3791027.0,868,2023-01-03 16:52:00,2023-01-03 16:52:59
4368.5,4369.0,4369.0,4368.5,266492.5,61,2023-01-03 16:53:00,2023-01-03 16:53:59
4368.0,4369.0,4369.0,4367.5,56782.5,13,2023-01-03 16:54:00,2023-01-03 16:54:59
4369.0,4369.0,4369.0,4367.5,310169.5,71,2023-01-03 16:55:00,2023-01-03 16:55:59
4369.0,4369.0,4369.0,4369.0,34952.0,8,2023-01-03 16:56:00,2023-01-03 16:56:59
4369.0,4365.0,4369.0,4365.0,2288375.5,524,2023-01-03 16:58:00,2023-01-03 16:58:59
4367.0,4365.0,4367.0,4365.0,558744.5,128,2023-01-03 16:59:00,2023-01-03 16:59:59
4365.0,4365.0,4365.0,4365.0,69840.0,16,2023-01-03 17:00:00,2023-01-03 17:00:59
4365.0,4365.0,4365.0,4364.5,301182.5,69,2023-01-03 17:01:00,2023-01-03 17:01:59
4365.0,4365.0,4365.0,4364.5,26189.0,6,2023-01-03 17:02:00,2023-01-03 17:02:59
4365.0,4368.5,4368.5,4365.0,200817.5,46,2023-01-03 17:03:00,2023-01-03 17:03:59
4368.5,4366.0,4368.5,4366.0,104791.0,24,2023-01-03 17:04:00,2023-01-03 17:04:59
4366.0,4368.0,4368.0,4366.0,13100.0,3,2023-01-03 17:05:00,2023-01-03 17:05:59
4368.0,4368.5,4368.5,4366.0,161618.5,37,2023-01-03 17:06:00,2023-01-03 17:06:59
4368.5,4368.5,4368.5,4368.5,52422.0,12,2023-01-03 17:07:00,2023-01-03 17:07:59
4368.5,4368.0,4368.5,4368.0,100470.5,23,2023-01-03 17:08:00,2023-01-03 17:08:59
4368.5,4368.5,4368.5,4368.5,353848.5,81,2023-01-03 17:09:00,2023-01-03 17:09:59
4369.0,4369.0,4369.0,4368.5,131069.0,30,2023-01-03 17:10:00,2023-01-03 17:10:59
4368.5,4369.0,4369.0,4368.5,227163.0,52,2023-01-03 17:11:00,2023-01-03 17:11:59
4369.0,4368.5,4369.0,4368.5,74268.0,17,2023-01-03 17:12:00,2023-01-03 17:12:59
4368.5,4366.5,4368.5,4366.5,170357.5,39,2023-01-03 17:13:00,2023-01-03 17:13:59
4368.0,4367.0,4368.5,4367.0,39314.5,9,2023-01-03 17:14:00,2023-01-03 17:14:59
4368.0,4367.0,4368.0,4367.0,13103.0,3,2023-01-03 17:15:00,2023-01-03 17:15:59
4367.0,4366.5,4367.0,4366.5,43669.0,10,2023-01-03 17:16:00,2023-01-03 17:16:59
4367.5,4367.5,4367.5,4367.5,131025.0,30,2023-01-03 17:17:00,2023-01-03 17:17:59
4367.5,4367.5,4367.5,4367.5,17470.0,4,2023-01-03 17:18:00,2023-01-03 17:18:59
4366.5,4366.5,4367.5,4366.5,96064.0,22,2023-01-03 17:19:00,2023-01-03 17:19:59
4367.5,4367.5,4367.5,4366.0,17468.5,4,2023-01-03 17:20:00,2023-01-03 17:20:59
4367.5,4367.5,4367.5,4366.0,30571.0,7,2023-01-03 17:21:00,2023-01-03 17:21:59
4367.5,4367.5,4367.5,4366.0,436742.5,100,2023-01-03 17:22:00,2023-01-03 17:22:59
4367.5,4367.5,4368.0,4367.5,26205.5,6,2023-01-03 17:23:00,2023-01-03 17:23:59
4368.0,4366.0,4368.0,4366.0,248931.0,57,2023-01-03 17:24:00,2023-01-03 17:24:59
4367.5,4366.5,4367.5,4366.5,21836.5,5,2023-01-03 17:25:00,2023-01-03 17:25:59
4367.5,4366.5,4368.0,4366.5,362433.5,83,2023-01-03 17:26:00,2023-01-03 17:26:59
4366.5,4366.0,4366.5,4366.0,113525.5,26,2023-01-03 17:27:00,2023-01-03 17:27:59
4366.0,4365.0,4366.0,4364.0,1313773.0,301,2023-01-03 17:28:00,2023-01-03 17:28:59
4365.0,4365.0,4365.0,4365.0,4365.0,1,2023-01-03 17:29:00,2023-01-03 17:29:59
4365.0,4366.5,4366.5,4364.0,838005.5,192,2023-01-03 17:30:00,2023-01-03 17:30:59
4366.5,4366.0,4366.5,4366.0,139720.5,32,2023-01-03 17:31:00,2023-01-03 17:31:59
4366.0,4366.5,4366.5,4366.0,200840.0,46,2023-01-03 17:32:00,2023-01-03 17:32:59
4366.5,4368.0,4368.0,4366.5,113543.0,26,2023-01-03 17:33:00,2023-01-03 17:33:59
4367.5,4368.0,4368.0,4367.5,1655468.0,379,2023-01-03 17:34:00,2023-01-03 17:34:59
4368.0,4368.0,4368.0,4367.5,358173.5,82,2023-01-03 17:35:00,2023-01-03 17:35:59
4368.0,4369.0,4369.0,4367.5,808153.5,185,2023-01-03 17:36:00,2023-01-03 17:36:59
4369.0,4369.0,4369.0,4369.0,170391.0,39,2023-01-03 17:37:00,2023-01-03 17:37:59
4369.0,4368.5,4369.0,4368.5,200957.5,46,2023-01-03 17:38:00,2023-01-03 17:38:59
4368.5,4368.5,4369.0,4368.5,480539.5,110,2023-01-03 17:39:00,2023-01-03 17:39:59
